,primary_key,id_estacao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,horario,data_particao
297,5_2012-03-01 17:30:00,5,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
298,4_2012-03-01 07:15:00,4,0.0,0.0,0.0,0.0,0.0,07:15:00,2012-03-01
299,8_2012-03-01 03:15:00,8,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
300,44_2012-03-01 06:00:00,44,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
301,29_2012-03-01 05:30:00,29,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
302,4_2012-03-01 11:15:00,4,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
303,14_2012-03-01 20:45:00,14,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
304,47_2012-03-01 21:45:00,47,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
305,36_2012-03-01 02:30:00,36,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
306,44_2012-03-01 19:15:00,44,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
307,14_2012-03-01 17:45:00,14,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
308,8_2012-03-01 17:30:00,8,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
309,14_2012-03-01 15:15:00,14,0.0,0.0,0.0,0.0,0.0,15:15:00,2012-03-01
310,70_2012-03-01 04:15:00,70,0.0,0.0,0.0,0.0,0.0,04:15:00,2012-03-01
311,5_2012-03-01 00:00:00,5,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
312,50_2012-03-01 07:00:00,50,0.0,0.0,0.0,0.0,0.0,07:00:00,2012-03-01
313,30_2012-03-01 16:15:00,30,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
314,69_2012-03-01 20:30:00,69,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
315,36_2012-03-01 12:15:00,36,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
316,1_2012-03-01 02:00:00,1,0.0,0.0,0.0,0.0,0.0,02:00:00,2012-03-01
317,35_2012-03-01 02:30:00,35,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
318,44_2012-03-01 17:30:00,44,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
319,1_2012-03-01 11:45:00,1,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
320,69_2012-03-01 09:30:00,69,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
321,1_2012-03-01 00:15:00,1,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
322,76_2012-03-01 12:30:00,76,0.0,0.0,0.0,0.0,0.0,12:30:00,2012-03-01
323,36_2012-03-01 20:30:00,36,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
324,48_2012-03-01 12:00:00,48,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
325,50_2012-03-01 20:15:00,50,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
326,76_2012-03-01 02:30:00,76,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
327,69_2012-03-01 06:45:00,69,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
328,8_2012-03-01 22:15:00,8,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
329,30_2012-03-01 04:30:00,30,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
330,35_2012-03-01 23:00:00,35,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
331,14_2012-03-01 04:45:00,14,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
332,35_2012-03-01 16:15:00,35,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
333,44_2012-03-01 14:30:00,44,0.0,0.0,0.0,0.0,0.0,14:30:00,2012-03-01
334,4_2012-03-01 03:45:00,4,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
335,1_2012-03-01 11:15:00,1,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
336,30_2012-03-01 00:30:00,30,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
337,14_2012-03-01 19:15:00,14,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
338,4_2012-03-01 17:30:00,4,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
339,47_2012-03-01 10:30:00,47,0.0,0.0,0.0,0.0,0.0,10:30:00,2012-03-01
340,35_2012-03-01 04:45:00,35,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
341,30_2012-03-01 22:30:00,30,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
342,1_2012-03-01 04:00:00,1,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
343,35_2012-03-01 21:00:00,35,0.0,0.0,0.0,0.0,0.0,21:00:00,2012-03-01
344,44_2012-03-01 04:30:00,44,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
345,36_2012-03-01 13:45:00,36,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
346,69_2012-03-01 11:45:00,69,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
347,35_2012-03-01 10:45:00,35,0.0,0.0,0.0,0.0,0.0,10:45:00,2012-03-01
348,35_2012-03-01 08:15:00,35,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
349,14_2012-03-01 01:15:00,14,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
350,8_2012-03-01 22:45:00,8,0.0,0.0,0.0,0.0,0.0,22:45:00,2012-03-01
351,48_2012-03-01 02:30:00,48,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
352,5_2012-03-01 11:45:00,5,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
353,36_2012-03-01 07:30:00,36,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
354,70_2012-03-01 23:15:00,70,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
355,50_2012-03-01 16:15:00,50,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
356,76_2012-03-01 14:30:00,76,0.0,0.0,0.0,0.0,0.0,14:30:00,2012-03-01
357,30_2012-03-01 22:15:00,30,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
358,48_2012-03-01 04:30:00,48,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
359,35_2012-03-01 13:15:00,35,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
360,70_2012-03-01 22:30:00,70,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
361,4_2012-03-01 15:30:00,4,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
362,36_2012-03-01 05:30:00,36,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
363,36_2012-03-01 09:45:00,36,0.0,0.0,0.0,0.0,0.0,09:45:00,2012-03-01
364,1_2012-03-01 23:00:00,1,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
365,70_2012-03-01 14:15:00,70,0.0,0.0,0.0,0.0,0.0,14:15:00,2012-03-01
366,1_2012-03-01 18:00:00,1,0.0,0.0,0.0,0.0,0.0,18:00:00,2012-03-01
367,50_2012-03-01 09:45:00,50,0.0,0.0,0.0,0.0,0.0,09:45:00,2012-03-01
368,1_2012-03-01 03:30:00,1,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
369,47_2012-03-01 00:30:00,47,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
370,8_2012-03-01 15:30:00,8,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
371,70_2012-03-01 21:30:00,70,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
372,48_2012-03-01 12:45:00,48,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
373,14_2012-03-01 00:15:00,14,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
374,69_2012-03-01 06:00:00,69,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
375,4_2012-03-01 10:00:00,4,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
376,69_2012-03-01 23:30:00,69,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
377,50_2012-03-01 15:30:00,50,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
378,29_2012-03-01 09:00:00,29,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
379,29_2012-03-01 12:15:00,29,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
380,4_2012-03-01 11:45:00,4,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
381,5_2012-03-01 14:45:00,5,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
382,48_2012-03-01 08:45:00,48,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
383,36_2012-03-01 03:45:00,36,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
384,48_2012-03-01 22:00:00,48,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
385,36_2012-03-01 06:45:00,36,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
386,47_2012-03-01 11:00:00,47,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
387,14_2012-03-01 06:00:00,14,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
388,4_2012-03-01 16:30:00,4,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
389,36_2012-03-01 16:45:00,36,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
390,35_2012-03-01 08:45:00,35,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
391,35_2012-03-01 08:00:00,35,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
392,35_2012-03-01 17:45:00,35,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
393,1_2012-03-01 00:30:00,1,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
394,44_2012-03-01 09:30:00,44,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
395,5_2012-03-01 19:15:00,5,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
396,1_2012-03-01 08:15:00,1,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
397,48_2012-03-01 19:30:00,48,0.0,0.0,0.0,0.0,0.0,19:30:00,2012-03-01
398,8_2012-03-01 12:00:00,8,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
399,50_2012-03-01 03:45:00,50,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
400,70_2012-03-01 07:30:00,70,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
401,8_2012-03-01 11:00:00,8,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
402,70_2012-03-01 07:00:00,70,0.0,0.0,0.0,0.0,0.0,07:00:00,2012-03-01
403,48_2012-03-01 13:00:00,48,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
404,29_2012-03-01 16:45:00,29,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
405,70_2012-03-01 06:30:00,70,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
406,30_2012-03-01 15:00:00,30,0.0,0.0,0.0,0.0,0.0,15:00:00,2012-03-01
407,35_2012-03-01 12:45:00,35,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
408,1_2012-03-01 18:15:00,1,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
409,44_2012-03-01 11:00:00,44,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
410,4_2012-03-01 08:00:00,4,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
411,69_2012-03-01 17:00:00,69,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
412,8_2012-03-01 05:00:00,8,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
413,76_2012-03-01 12:00:00,76,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
414,70_2012-03-01 03:30:00,70,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
415,1_2012-03-01 22:15:00,1,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
416,4_2012-03-01 02:15:00,4,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
417,76_2012-03-01 00:45:00,76,0.0,0.0,0.0,0.0,0.0,00:45:00,2012-03-01
418,76_2012-03-01 21:15:00,76,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
419,50_2012-03-01 00:00:00,50,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
420,70_2012-03-01 22:45:00,70,0.0,0.0,0.0,0.0,0.0,22:45:00,2012-03-01
421,1_2012-03-01 05:45:00,1,0.0,0.0,0.0,0.0,0.0,05:45:00,2012-03-01
422,36_2012-03-01 10:45:00,36,0.0,0.0,0.0,0.0,0.0,10:45:00,2012-03-01
423,70_2012-03-01 18:15:00,70,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
424,36_2012-03-01 06:15:00,36,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
425,14_2012-03-01 12:00:00,14,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
426,48_2012-03-01 16:30:00,48,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
427,48_2012-03-01 08:15:00,48,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
428,44_2012-03-01 10:15:00,44,0.0,0.0,0.0,0.0,0.0,10:15:00,2012-03-01
429,14_2012-03-01 14:15:00,14,0.0,0.0,0.0,0.0,0.0,14:15:00,2012-03-01
430,48_2012-03-01 09:00:00,48,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
431,29_2012-03-01 13:45:00,29,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
432,76_2012-03-01 02:00:00,76,0.0,0.0,0.0,0.0,0.0,02:00:00,2012-03-01
433,48_2012-03-01 11:45:00,48,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
434,36_2012-03-01 12:45:00,36,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
435,48_2012-03-01 10:45:00,48,0.0,0.0,0.0,0.0,0.0,10:45:00,2012-03-01
436,8_2012-03-01 16:15:00,8,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
437,5_2012-03-01 08:00:00,5,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
438,36_2012-03-01 09:30:00,36,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
439,4_2012-03-01 23:15:00,4,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
440,44_2012-03-01 20:30:00,44,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
441,1_2012-03-01 17:00:00,1,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
442,14_2012-03-01 15:30:00,14,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
443,48_2012-03-01 20:00:00,48,0.0,0.0,0.0,0.0,0.0,20:00:00,2012-03-01
444,44_2012-03-01 14:45:00,44,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
445,1_2012-03-01 07:45:00,1,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
446,29_2012-03-01 10:30:00,29,0.0,0.0,0.0,0.0,0.0,10:30:00,2012-03-01
447,44_2012-03-01 01:00:00,44,0.0,0.0,0.0,0.0,0.0,01:00:00,2012-03-01
448,50_2012-03-01 18:00:00,50,0.0,0.0,0.0,0.0,0.0,18:00:00,2012-03-01
449,14_2012-03-01 07:30:00,14,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
450,4_2012-03-01 13:15:00,4,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
451,1_2012-03-01 13:30:00,1,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
452,8_2012-03-01 04:00:00,8,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
453,4_2012-03-01 03:15:00,4,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
454,48_2012-03-01 12:30:00,48,0.0,0.0,0.0,0.0,0.0,12:30:00,2012-03-01
455,1_2012-03-01 12:00:00,1,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
456,1_2012-03-01 15:00:00,1,0.0,0.0,0.0,0.0,0.0,15:00:00,2012-03-01
457,35_2012-03-01 13:45:00,35,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
458,76_2012-03-01 07:30:00,76,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
459,35_2012-03-01 11:15:00,35,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
460,30_2012-03-01 13:00:00,30,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
461,35_2012-03-01 19:30:00,35,0.0,0.0,0.0,0.0,0.0,19:30:00,2012-03-01
462,69_2012-03-01 05:15:00,69,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
463,76_2012-03-01 16:45:00,76,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
464,47_2012-03-01 02:00:00,47,0.0,0.0,0.0,0.0,0.0,02:00:00,2012-03-01
465,47_2012-03-01 23:45:00,47,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
466,47_2012-03-01 20:00:00,47,0.0,0.0,0.0,0.0,0.0,20:00:00,2012-03-01
467,1_2012-03-01 12:45:00,1,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
468,70_2012-03-01 12:15:00,70,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
469,69_2012-03-01 08:30:00,69,0.0,0.0,0.0,0.0,0.0,08:30:00,2012-03-01
470,76_2012-03-01 17:45:00,76,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
471,1_2012-03-01 06:00:00,1,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
472,29_2012-03-01 06:15:00,29,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
473,35_2012-03-01 10:00:00,35,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
474,36_2012-03-01 00:00:00,36,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
475,30_2012-03-01 17:30:00,30,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
476,8_2012-03-01 01:00:00,8,0.0,0.0,0.0,0.0,0.0,01:00:00,2012-03-01
477,47_2012-03-01 01:45:00,47,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
478,44_2012-03-01 16:30:00,44,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
479,35_2012-03-01 01:30:00,35,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
480,8_2012-03-01 16:45:00,8,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
481,48_2012-03-01 20:15:00,48,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
482,76_2012-03-01 05:15:00,76,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
483,48_2012-03-01 01:30:00,48,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
484,70_2012-03-01 17:45:00,70,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
485,30_2012-03-01 08:15:00,30,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
486,50_2012-03-01 01:00:00,50,0.0,0.0,0.0,0.0,0.0,01:00:00,2012-03-01
487,50_2012-03-01 02:00:00,50,0.0,0.0,0.0,0.0,0.0,02:00:00,2012-03-01
488,1_2012-03-01 05:00:00,1,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
489,76_2012-03-01 04:00:00,76,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
490,4_2012-03-01 18:45:00,4,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
491,47_2012-03-01 17:00:00,47,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
492,44_2012-03-01 01:45:00,44,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
493,14_2012-03-01 00:00:00,14,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
494,4_2012-03-01 19:15:00,4,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
495,70_2012-03-01 08:00:00,70,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
496,5_2012-03-01 14:00:00,5,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
497,69_2012-03-01 06:15:00,69,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
498,4_2012-03-01 17:15:00,4,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
499,35_2012-03-01 03:45:00,35,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
500,36_2012-03-01 18:45:00,36,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
501,35_2012-03-01 19:00:00,35,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
502,47_2012-03-01 04:30:00,47,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
503,70_2012-03-01 00:45:00,70,0.0,0.0,0.0,0.0,0.0,00:45:00,2012-03-01
504,5_2012-03-01 00:15:00,5,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
505,69_2012-03-01 16:00:00,69,0.0,0.0,0.0,0.0,0.0,16:00:00,2012-03-01
506,1_2012-03-01 20:30:00,1,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
507,36_2012-03-01 04:30:00,36,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
508,8_2012-03-01 10:00:00,8,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
509,14_2012-03-01 22:15:00,14,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
510,50_2012-03-01 22:45:00,50,0.0,0.0,0.0,0.0,0.0,22:45:00,2012-03-01
511,14_2012-03-01 11:30:00,14,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
512,76_2012-03-01 07:00:00,76,0.0,0.0,0.0,0.0,0.0,07:00:00,2012-03-01
513,35_2012-03-01 00:15:00,35,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
514,47_2012-03-01 04:45:00,47,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
515,30_2012-03-01 03:00:00,30,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
516,1_2012-03-01 13:45:00,1,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
517,50_2012-03-01 05:30:00,50,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
518,14_2012-03-01 17:00:00,14,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
519,76_2012-03-01 17:15:00,76,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
520,76_2012-03-01 11:00:00,76,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
521,48_2012-03-01 00:30:00,48,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
522,36_2012-03-01 04:45:00,36,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
523,76_2012-03-01 12:15:00,76,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
524,35_2012-03-01 17:15:00,35,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
525,30_2012-03-01 15:45:00,30,0.0,0.0,0.0,0.0,0.0,15:45:00,2012-03-01
526,69_2012-03-01 04:00:00,69,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
527,35_2012-03-01 22:30:00,35,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
528,50_2012-03-01 17:45:00,50,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
529,76_2012-03-01 01:30:00,76,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
530,69_2012-03-01 05:00:00,69,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
531,29_2012-03-01 03:00:00,29,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
532,14_2012-03-01 01:30:00,14,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
533,76_2012-03-01 13:15:00,76,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
534,29_2012-03-01 04:30:00,29,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
535,29_2012-03-01 08:45:00,29,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
536,4_2012-03-01 04:00:00,4,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
537,30_2012-03-01 03:30:00,30,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
538,69_2012-03-01 17:15:00,69,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
539,29_2012-03-01 07:30:00,29,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
540,76_2012-03-01 06:15:00,76,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
541,36_2012-03-01 17:45:00,36,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
542,50_2012-03-01 22:15:00,50,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
543,48_2012-03-01 07:45:00,48,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
544,14_2012-03-01 19:45:00,14,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
545,8_2012-03-01 23:00:00,8,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
546,69_2012-03-01 13:30:00,69,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
547,36_2012-03-01 23:15:00,36,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
548,1_2012-03-01 21:00:00,1,0.0,0.0,0.0,0.0,0.0,21:00:00,2012-03-01
549,70_2012-03-01 14:45:00,70,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
550,47_2012-03-01 14:00:00,47,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
551,30_2012-03-01 05:30:00,30,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
552,69_2012-03-01 00:30:00,69,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
553,48_2012-03-01 18:15:00,48,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
554,14_2012-03-01 02:30:00,14,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
555,1_2012-03-01 19:00:00,1,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
556,1_2012-03-01 05:15:00,1,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
557,35_2012-03-01 06:15:00,35,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
558,44_2012-03-01 22:30:00,44,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
559,44_2012-03-01 22:15:00,44,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
560,29_2012-03-01 23:00:00,29,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
561,14_2012-03-01 01:45:00,14,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
562,30_2012-03-01 01:45:00,30,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
563,48_2012-03-01 03:30:00,48,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
